GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
HSPB8	ENSG00000152137.6	3.055	203.904	-5.659	2.32e-49
GEMIN6	ENSG00000152147.10	12.950	5.365	1.132	4.53e-59
TMEM178A	ENSG00000152154.10	0.660	4.110	-1.622	6.57e-44
RNF219	ENSG00000152193.7	8.995	3.825	1.051	1.14e-59
SETBP1	ENSG00000152217.16	0.535	6.365	-2.262	1.24e-49
SPC25	ENSG00000152253.8	12.274	0.480	3.165	5.03e-98
PDE3B	ENSG00000152270.8	4.830	15.940	-1.539	1.44e-24
TCF7L1	ENSG00000152284.4	2.300	19.920	-2.664	5.36e-46
SPOCK1	ENSG00000152377.12	3.555	12.284	-1.544	2.33e-8
XRCC4	ENSG00000152422.15	9.210	3.440	1.201	7.91e-63
SUV39H2	ENSG00000152455.15	8.040	2.135	1.528	8.91e-95
PLEKHH2	ENSG00000152527.13	0.660	10.665	-2.813	3.56e-69
TMEM123	ENSG00000152558.14	158.155	59.877	1.386	6.46e-33
SPARCL1	ENSG00000152583.12	27.250	382.216	-3.762	5.16e-50
PANK1	ENSG00000152782.16	12.025	1.930	2.152	5.21e-36
PRDM8	ENSG00000152784.15	0.475	7.725	-2.565	9.08e-50
HHEX	ENSG00000152804.10	2.045	5.770	-1.153	1.19e-37
PTPRK	ENSG00000152894.14	29.810	14.310	1.009	6.81e-32
MARVELD2	ENSG00000152939.14	10.675	0.390	3.070	1.57e-41
RASSF3	ENSG00000153179.11	26.730	62.836	-1.203	5.44e-9
MERTK	ENSG00000153208.16	2.940	9.510	-1.415	6.56e-34
TMEM87B	ENSG00000153214.9	21.070	8.030	1.289	4.00e-35
RBMS1	ENSG00000153250.17	10.190	36.026	-1.726	9.66e-21
SLC25A27	ENSG00000153291.15	4.870	34.057	-2.578	5.82e-52
FAM49B	ENSG00000153310.18	47.856	15.335	1.581	7.63e-60
LINC00467	ENSG00000153363.12	5.195	1.520	1.298	7.39e-62
FBXL2	ENSG00000153558.13	1.420	4.825	-1.267	4.43e-15
RPIA	ENSG00000153574.8	46.254	10.530	2.035	3.86e-85
PTPRD	ENSG00000153707.15	5.694	2.075	1.122	8.84e-16
JAZF1	ENSG00000153814.11	2.590	20.234	-2.564	1.11e-33
PID1	ENSG00000153823.18	8.745	25.435	-1.440	6.85e-31
KCTD15	ENSG00000153885.14	4.394	26.975	-2.375	4.87e-40
LGI4	ENSG00000153902.13	1.505	65.587	-4.732	3.61e-102
HS2ST1	ENSG00000153936.16	10.755	4.285	1.153	9.33e-64
MSI2	ENSG00000153944.10	27.245	10.065	1.352	3.63e-69
ROBO3	ENSG00000154134.14	1.640	18.035	-2.850	1.05e-70
PRKCA	ENSG00000154229.11	5.410	11.850	-1.003	4.29e-18
GAL3ST2	ENSG00000154252.11	3.929	0.280	1.945	1.79e-10
UCHL1	ENSG00000154277.12	3.665	49.890	-3.447	2.85e-45
PGM5	ENSG00000154330.12	2.755	140.137	-5.232	1.93e-52
OBSCN	ENSG00000154358.19	1.445	6.315	-1.581	3.43e-39
LONRF1	ENSG00000154359.12	6.770	15.015	-1.044	1.41e-13
PDLIM3	ENSG00000154553.13	12.995	147.139	-3.404	1.08e-29
SORBS2	ENSG00000154556.17	10.025	102.458	-3.230	6.07e-35
PDE1C	ENSG00000154678.16	0.325	2.290	-1.312	3.15e-57
JAM2	ENSG00000154721.14	1.475	13.480	-2.549	5.17e-59
SLFN13	ENSG00000154760.13	1.305	6.340	-1.671	1.45e-22
FLCN	ENSG00000154803.12	9.435	39.579	-1.959	3.33e-45
OXNAD1	ENSG00000154814.13	10.055	4.475	1.014	1.02e-24
SKA1	ENSG00000154839.9	3.425	0.165	1.925	1.25e-78
PIEZO2	ENSG00000154864.11	0.690	3.554	-1.430	4.93e-20
USP43	ENSG00000154914.16	3.975	0.455	1.774	3.39e-17
RAB6B	ENSG00000154917.10	0.885	4.470	-1.537	1.29e-20
VOPP1	ENSG00000154978.12	58.155	21.875	1.371	1.12e-51
SLC25A28	ENSG00000155287.10	26.655	69.281	-1.346	9.43e-27
NIFK	ENSG00000155438.11	75.858	20.599	1.831	2.13e-81
PIK3AP1	ENSG00000155629.14	5.025	1.320	1.377	9.25e-35
VSIG4	ENSG00000155659.14	3.740	23.314	-2.359	1.40e-28
PDIA4	ENSG00000155660.10	165.328	31.560	2.353	2.07e-62
FZD7	ENSG00000155760.2	6.300	23.800	-1.764	1.27e-10
FMN2	ENSG00000155816.19	0.105	4.665	-2.358	2.85e-44
PPARGC1B	ENSG00000155846.16	1.845	5.820	-1.261	3.22e-47
VBP1	ENSG00000155959.10	45.741	21.304	1.067	1.72e-36
MICU3	ENSG00000155970.11	0.210	3.150	-1.778	5.51e-45
KIF5A	ENSG00000155980.11	0.255	2.840	-1.613	7.81e-39
NAT2	ENSG00000156006.4	3.891	0.330	1.879	2.86e-5
KCNMA1	ENSG00000156113.20	2.710	76.280	-4.381	1.92e-71
TSPAN7	ENSG00000156298.12	12.289	41.069	-1.663	4.74e-40
SFXN2	ENSG00000156398.12	7.410	2.590	1.228	9.68e-41
FUT6	ENSG00000156413.13	21.335	0.575	3.826	1.32e-19
PCDH1	ENSG00000156453.13	36.710	12.805	1.450	3.05e-23
SH3RF2	ENSG00000156463.17	15.730	2.425	2.288	1.88e-15
PTDSS1	ENSG00000156471.12	81.786	28.949	1.467	4.63e-56
PPP2R2B	ENSG00000156475.18	0.250	3.725	-1.918	1.28e-31
HKDC1	ENSG00000156510.12	25.795	0.330	4.332	8.02e-70
PHF6	ENSG00000156531.16	11.885	4.745	1.165	9.42e-64
RAB11FIP1	ENSG00000156675.15	36.680	5.140	2.618	6.14e-39
UTP14A	ENSG00000156697.12	28.270	8.625	1.605	3.65e-82
MAPK13	ENSG00000156711.16	78.156	7.690	3.187	3.87e-31
FBXO32	ENSG00000156804.7	14.679	108.706	-2.807	1.10e-27
SST	ENSG00000157005.3	0.320	6.415	-2.490	2.44e-32
RBPMS	ENSG00000157110.15	36.290	333.016	-3.163	4.28e-31
TMEM171	ENSG00000157111.12	10.295	0.645	2.780	1.19e-4
TIMP4	ENSG00000157150.4	2.074	7.555	-1.476	2.04e-26
SYN2	ENSG00000157152.16	0.095	2.255	-1.572	2.09e-46
LRP8	ENSG00000157193.14	6.480	0.955	1.936	3.78e-78
SUSD3	ENSG00000157303.10	5.854	1.985	1.199	9.48e-33
RP11-66N24.4	ENSG00000157306.14	0.955	4.045	-1.368	4.21e-53
KIT	ENSG00000157404.15	1.535	7.995	-1.827	5.96e-44
FAM81A	ENSG00000157470.11	3.905	1.240	1.131	9.47e-30
MYO1E	ENSG00000157483.8	56.781	25.689	1.114	2.03e-20
TSC22D3	ENSG00000157514.16	26.369	195.889	-2.847	3.38e-48
ETS2	ENSG00000157557.11	193.373	58.604	1.705	9.69e-38
TSPAN18	ENSG00000157570.11	3.804	29.144	-2.649	5.17e-21
SLC35B2	ENSG00000157593.16	52.638	24.319	1.083	3.24e-47
TMEM164	ENSG00000157600.11	21.325	6.465	1.580	5.79e-18
PSMG3	ENSG00000157778.8	51.863	23.065	1.135	7.25e-45
WDR19	ENSG00000157796.17	4.755	22.480	-2.029	3.20e-41
TNFRSF14	ENSG00000157873.17	44.935	139.154	-1.609	1.38e-33
RADIL	ENSG00000157927.16	0.195	3.270	-1.837	7.19e-49
KRTCAP3	ENSG00000157992.12	101.930	4.400	4.253	1.28e-30
MRPL17	ENSG00000158042.8	74.361	22.340	1.691	9.09e-75
GRHL3	ENSG00000158055.15	1.585	0.090	1.246	5.28e-85
XDH	ENSG00000158125.9	3.240	0.175	1.851	8.74e-6
MRAS	ENSG00000158186.12	3.354	17.705	-2.103	2.73e-20
ESYT3	ENSG00000158220.13	0.345	3.405	-1.712	5.34e-25
FAM46B	ENSG00000158246.7	0.340	21.494	-4.069	4.67e-51
RNF207	ENSG00000158286.12	2.295	17.585	-2.496	1.13e-44
SLC13A3	ENSG00000158296.13	3.615	0.610	1.519	4.53e-43
GPRASP2	ENSG00000158301.18	1.585	5.550	-1.341	1.18e-20
RHBDL2	ENSG00000158315.10	5.540	0.660	1.978	1.24e-5
SHROOM4	ENSG00000158352.15	4.170	1.365	1.128	7.17e-44
TMSB15B	ENSG00000158427.14	1.480	4.465	-1.140	1.25e-13
KCNB1	ENSG00000158445.7	0.020	2.725	-1.869	6.12e-37
NRG2	ENSG00000158458.19	0.050	1.775	-1.402	7.45e-42
SPATA2	ENSG00000158480.10	15.010	5.445	1.313	3.99e-53
PPP1R9A	ENSG00000158528.11	1.485	5.160	-1.310	2.27e-22
GDPD5	ENSG00000158555.14	15.810	5.970	1.270	2.32e-23
TAGLN2	ENSG00000158710.14	558.358	186.935	1.574	1.09e-39
SLC45A3	ENSG00000158715.5	6.559	2.465	1.125	4.91e-10
F11R	ENSG00000158769.17	73.041	11.863	2.525	2.12e-39
ZNF276	ENSG00000158805.11	11.495	24.620	-1.036	2.62e-27
PINK1	ENSG00000158828.5	28.859	67.874	-1.206	2.11e-28
FAM160B2	ENSG00000158863.21	16.769	64.540	-1.883	2.31e-55
MPZ	ENSG00000158887.15	0.805	9.410	-2.528	1.18e-61
MIS18A	ENSG00000159055.3	14.800	3.915	1.685	1.01e-82
IFNGR2	ENSG00000159128.14	73.802	35.704	1.027	8.41e-29
GART	ENSG00000159131.16	41.553	20.170	1.007	4.15e-34
SON	ENSG00000159140.17	59.385	121.519	-1.021	1.49e-18
SV2A	ENSG00000159164.9	0.690	3.075	-1.270	4.29e-29
LAD1	ENSG00000159166.13	142.616	2.384	5.407	3.54e-37
PRAC1	ENSG00000159182.4	61.444	1.470	4.660	2.26e-18
HOXB13	ENSG00000159184.7	9.429	0.620	2.686	2.84e-24
RUNX1	ENSG00000159216.18	14.274	4.575	1.454	1.14e-36
SIM2	ENSG00000159263.15	5.630	0.370	2.275	2.35e-122
HK2	ENSG00000159399.9	30.325	4.050	2.633	9.80e-16
STARD9	ENSG00000159433.11	0.715	16.230	-3.329	7.43e-65
LRRC36	ENSG00000159708.17	2.190	0.320	1.273	4.21e-73
ZYX	ENSG00000159840.15	122.712	303.067	-1.297	4.32e-6
NPR2	ENSG00000159899.14	4.360	23.820	-2.211	3.12e-57
KALRN	ENSG00000160145.15	20.000	7.735	1.266	5.22e-18
TFF3	ENSG00000160180.15	1210.048	62.310	4.258	1.20e-18
TFF2	ENSG00000160181.8	2.705	0.200	1.626	6.49e-40
TFF1	ENSG00000160182.2	95.703	1.585	5.225	6.69e-45
TMPRSS3	ENSG00000160183.13	4.642	0.125	2.326	1.65e-114
SLC37A1	ENSG00000160190.13	22.995	5.340	1.920	1.92e-14
PDE9A	ENSG00000160191.17	11.234	80.114	-2.729	1.22e-54
WDR4	ENSG00000160193.11	13.550	4.490	1.406	5.45e-64
CBS	ENSG00000160200.17	1.875	5.955	-1.275	3.28e-14
PDXK	ENSG00000160209.18	68.864	24.224	1.470	4.19e-44
G6PD	ENSG00000160211.15	31.374	15.185	1.000	3.75e-30
RRP1	ENSG00000160214.12	22.885	10.250	1.086	2.59e-53
GAB3	ENSG00000160219.11	0.610	2.505	-1.122	2.67e-57
ICOSLG	ENSG00000160223.16	3.525	1.055	1.139	3.59e-43
FTCD	ENSG00000160282.13	0.045	1.145	-1.037	5.72e-20
S100B	ENSG00000160307.9	2.769	42.343	-3.524	2.71e-52
ZNF208	ENSG00000160321.14	0.175	2.475	-1.564	4.17e-34
GPSM1	ENSG00000160360.11	1.755	11.500	-2.182	1.85e-42
ST6GALNAC6	ENSG00000160408.14	15.643	62.374	-1.929	1.44e-33
ZDHHC12	ENSG00000160446.18	65.607	19.229	1.719	3.37e-32
SPTBN4	ENSG00000160460.15	0.195	2.210	-1.426	4.73e-38
PPAPDC3	ENSG00000160539.4	0.605	6.255	-2.176	2.58e-41
SIK3	ENSG00000160584.15	7.610	17.475	-1.102	1.98e-34
MPZL3	ENSG00000160588.9	6.780	1.225	1.806	5.17e-39
TLCD1	ENSG00000160606.10	19.554	1.460	3.063	3.56e-58
PCSK7	ENSG00000160613.12	28.869	58.944	-1.005	6.00e-21
S100A1	ENSG00000160678.11	1.555	7.060	-1.657	3.53e-25
IL6R	ENSG00000160712.12	1.970	12.635	-2.199	7.87e-90
FDPS	ENSG00000160752.14	173.086	81.851	1.071	2.22e-18
PAQR6	ENSG00000160781.15	1.145	4.760	-1.425	1.86e-34
PTH1R	ENSG00000160801.13	0.265	6.705	-2.607	1.71e-78
MYL3	ENSG00000160808.9	0.135	1.745	-1.274	2.32e-44
FGFR4	ENSG00000160867.14	48.321	6.290	2.758	6.67e-37
LY6E	ENSG00000160932.10	104.018	51.360	1.004	1.34e-13
TONSL	ENSG00000160949.16	7.605	2.510	1.294	3.82e-38
RECQL4	ENSG00000160957.12	19.970	4.330	1.976	8.92e-55
ZNF333	ENSG00000160961.11	2.665	12.545	-1.886	9.61e-49
MGAT4B	ENSG00000161013.16	257.324	70.746	1.848	1.09e-16
RPL8	ENSG00000161016.15	4410.571	1571.470	1.488	3.00e-29
YDJC	ENSG00000161179.13	26.785	9.570	1.394	2.77e-43
FBXO27	ENSG00000161243.8	0.475	2.775	-1.356	3.31e-20
U2AF1L4	ENSG00000161265.14	8.320	33.719	-1.897	2.48e-66
ZNF382	ENSG00000161298.16	0.255	2.070	-1.291	3.92e-37
PLXDC1	ENSG00000161381.13	4.440	10.234	-1.046	7.00e-17
ZNF577	ENSG00000161551.12	5.334	14.320	-1.274	3.66e-29
ITGA5	ENSG00000161638.10	22.405	232.388	-3.318	1.18e-30
MPP3	ENSG00000161647.18	2.015	6.480	-1.311	3.48e-26
RACGAP1	ENSG00000161800.12	31.272	7.450	1.933	1.14e-62
GRASP	ENSG00000161835.10	3.165	15.945	-2.024	1.32e-58
SPC24	ENSG00000161888.11	6.919	1.545	1.638	3.63e-60
IP6K3	ENSG00000161896.10	0.140	2.675	-1.689	1.36e-44
POLR3K	ENSG00000161980.5	21.210	7.020	1.470	8.69e-78
SPSB3	ENSG00000162032.15	26.460	60.074	-1.153	1.66e-27
PAQR4	ENSG00000162073.13	25.848	3.455	2.591	1.35e-92
ZG16B	ENSG00000162078.11	45.524	2.330	3.805	2.96e-43
PPP1R32	ENSG00000162148.10	1.340	4.245	-1.164	1.00e-37
GNG3	ENSG00000162188.5	0.230	4.379	-2.129	9.55e-53
NXF1	ENSG00000162231.13	35.971	92.696	-1.342	6.52e-27
RPL29	ENSG00000162244.10	2291.774	1095.899	1.064	9.26e-18
TPCN2	ENSG00000162341.15	4.830	16.045	-1.548	5.06e-43
PDZK1IP1	ENSG00000162366.7	137.476	1.990	5.533	7.11e-39
TAL1	ENSG00000162367.11	0.305	1.740	-1.070	7.06e-45
PPAP2B	ENSG00000162407.8	12.865	39.921	-1.561	1.51e-36
PRKAA2	ENSG00000162409.10	0.185	3.150	-1.808	1.12e-35
KLHL21	ENSG00000162413.16	8.825	27.105	-1.516	1.28e-17
SLC45A1	ENSG00000162426.14	0.480	4.415	-1.872	2.48e-38
RBP7	ENSG00000162444.11	2.265	6.515	-1.203	2.08e-21
SLC25A34	ENSG00000162461.7	0.340	4.070	-1.920	1.27e-69
SDC3	ENSG00000162512.15	16.684	42.254	-1.290	1.15e-4
SYNC	ENSG00000162520.14	1.215	5.215	-1.488	2.07e-31
KIAA1522	ENSG00000162522.10	37.365	8.700	1.984	4.31e-12
TSSK3	ENSG00000162526.6	0.445	2.050	-1.078	1.01e-53
SCNN1D	ENSG00000162572.19	0.410	5.270	-2.153	5.04e-60
MXRA8	ENSG00000162576.16	31.878	98.909	-1.603	1.80e-18
MEGF6	ENSG00000162591.15	3.515	9.045	-1.154	2.29e-13
MYSM1	ENSG00000162601.9	5.520	13.319	-1.135	9.76e-45
NEXN	ENSG00000162614.18	3.485	56.336	-3.676	3.19e-43
HENMT1	ENSG00000162639.15	14.615	3.130	1.919	2.73e-75
GBP2	ENSG00000162645.12	34.808	93.444	-1.399	3.60e-13
FLVCR1	ENSG00000162769.12	7.550	2.530	1.276	3.16e-70
SNED1	ENSG00000162804.13	1.550	5.440	-1.337	1.05e-36
TFB2M	ENSG00000162851.7	18.705	7.040	1.293	1.44e-63
PKDCC	ENSG00000162878.12	46.466	96.599	-1.040	5.78e-18
LRRTM1	ENSG00000162951.10	0.105	1.455	-1.152	2.01e-18
FAM84A	ENSG00000162981.13	68.933	4.764	3.601	8.94e-39
VSNL1	ENSG00000163032.11	19.359	0.685	3.595	1.06e-135
H3F3A	ENSG00000163041.9	862.511	343.091	1.327	1.15e-29
SGCB	ENSG00000163069.12	9.760	23.330	-1.177	1.45e-15
SGPP2	ENSG00000163082.9	11.825	0.990	2.688	1.76e-29
S100A11	ENSG00000163191.5	990.490	221.528	2.156	1.04e-54
SPRR3	ENSG00000163209.14	0.045	1.850	-1.447	1.59e-26
TGFA	ENSG00000163235.15	6.085	0.555	2.188	1.18e-20
TDRD10	ENSG00000163239.12	0.140	2.600	-1.659	5.41e-68
NIPAL1	ENSG00000163293.11	6.865	0.450	2.439	2.08e-19
GPR155	ENSG00000163328.13	1.605	5.850	-1.395	5.19e-16
PBXIP1	ENSG00000163346.16	31.669	84.776	-1.393	5.25e-17
EOGT	ENSG00000163378.13	7.774	17.950	-1.111	4.07e-11
FSTL1	ENSG00000163430.9	44.015	112.115	-1.329	5.78e-6
LMOD1	ENSG00000163431.12	4.940	306.522	-5.694	7.03e-62
STK36	ENSG00000163482.11	10.255	27.614	-1.346	3.45e-29
IHH	ENSG00000163501.6	44.172	0.750	4.690	1.03e-29
KIAA1524	ENSG00000163507.13	5.475	1.075	1.642	1.53e-93
FBLN2	ENSG00000163520.13	8.330	19.235	-1.117	5.17e-14
STT3B	ENSG00000163527.9	96.813	29.600	1.677	1.10e-68
NFASC	ENSG00000163531.15	2.845	13.620	-1.927	1.55e-35
SGOL2	ENSG00000163535.17	4.570	0.640	1.764	9.29e-102
NUAK2	ENSG00000163545.8	13.335	1.635	2.444	4.90e-33
RPL22L1	ENSG00000163584.17	94.094	33.245	1.473	1.39e-42
FABP1	ENSG00000163586.9	761.446	88.153	3.096	3.19e-8
ICA1L	ENSG00000163596.16	0.625	5.430	-1.984	1.66e-38
PRICKLE2	ENSG00000163637.11	1.120	13.080	-2.732	1.13e-47
PPM1K	ENSG00000163644.14	1.550	4.475	-1.102	1.44e-37
GMPS	ENSG00000163655.15	43.124	14.570	1.503	8.00e-65
PTX3	ENSG00000163661.3	0.335	3.280	-1.681	1.53e-28
SLMAP	ENSG00000163681.14	22.790	88.355	-1.909	3.74e-17
RBM47	ENSG00000163694.14	33.936	3.625	2.917	2.69e-16
IL17RE	ENSG00000163701.18	25.262	4.300	2.309	1.61e-13
IL17RC	ENSG00000163702.18	15.320	44.070	-1.466	7.31e-36
PCOLCE2	ENSG00000163710.7	0.645	8.645	-2.552	6.61e-38
TTC14	ENSG00000163728.10	8.015	25.419	-1.551	1.44e-46
PPBP	ENSG00000163736.3	1.180	0.000	1.124	4.55e-38
PF4	ENSG00000163737.3	2.550	0.170	1.601	2.95e-42
GYG1	ENSG00000163754.17	28.275	88.880	-1.618	2.20e-10
KIAA1143	ENSG00000163807.5	16.644	7.325	1.084	7.26e-44
KIF15	ENSG00000163808.16	9.055	0.870	2.427	1.67e-82
WDR43	ENSG00000163811.11	29.354	8.590	1.662	1.79e-76
SLC6A20	ENSG00000163817.15	3.790	0.080	2.149	1.94e-81
FYCO1	ENSG00000163820.14	7.834	25.695	-1.595	8.33e-20
GRIK3	ENSG00000163873.9	0.080	3.210	-1.963	3.86e-42
KLF15	ENSG00000163884.3	0.380	8.570	-2.794	1.30e-51
LIPH	ENSG00000163898.9	15.934	0.610	3.395	7.53e-17
TMEM41A	ENSG00000163900.10	17.185	7.475	1.101	5.37e-80
RPN1	ENSG00000163902.11	193.058	62.684	1.607	3.14e-55
RFC4	ENSG00000163918.10	25.987	11.930	1.062	7.59e-42
RPL39L	ENSG00000163923.9	3.075	8.315	-1.193	3.82e-6
TKT	ENSG00000163931.15	262.932	115.744	1.177	4.32e-24
PRKCD	ENSG00000163932.13	32.650	13.085	1.256	1.18e-12
RFT1	ENSG00000163933.9	21.544	6.235	1.640	2.73e-94
GNL3	ENSG00000163938.16	91.318	36.041	1.318	1.84e-36
UVSSA	ENSG00000163945.15	2.635	8.170	-1.335	8.79e-47
SLBP	ENSG00000163950.12	50.500	23.889	1.049	1.27e-37
MFI2	ENSG00000163975.11	14.903	3.850	1.713	2.08e-65
S100P	ENSG00000163993.6	509.238	4.920	6.429	2.71e-87
INTU	ENSG00000164066.12	0.875	4.155	-1.459	2.20e-37
MST1R	ENSG00000164078.12	40.215	8.650	2.095	2.27e-12
POC1A	ENSG00000164087.7	10.354	1.365	2.263	3.65e-68
PPM1M	ENSG00000164088.17	6.025	18.940	-1.505	1.81e-27
PITX2	ENSG00000164093.15	8.065	0.160	2.966	8.09e-44
PRSS12	ENSG00000164099.3	3.894	0.975	1.309	2.20e-3
HMGB2	ENSG00000164104.11	182.511	77.165	1.231	1.59e-30
SCRG1	ENSG00000164106.7	0.025	2.950	-1.946	5.29e-36
HAND2	ENSG00000164107.8	0.890	103.982	-5.796	9.31e-66
MAD2L1	ENSG00000164109.13	37.996	2.035	3.684	5.92e-96
MAP9	ENSG00000164114.18	0.460	2.095	-1.084	2.39e-17
GUCY1A3	ENSG00000164116.16	3.100	18.110	-2.221	5.99e-15
HPGD	ENSG00000164120.13	12.665	38.941	-1.547	6.05e-22
IL15	ENSG00000164136.16	2.335	6.120	-1.094	2.37e-42
ITGA2	ENSG00000164171.10	11.190	1.515	2.277	3.55e-96
RNF180	ENSG00000164197.11	0.310	2.185	-1.282	1.39e-27
F2RL1	ENSG00000164251.4	35.524	0.810	4.335	5.28e-20
SPINK1	ENSG00000164266.10	350.518	9.670	5.042	2.95e-25
HTR4	ENSG00000164270.17	0.175	1.490	-1.083	6.04e-30
ESM1	ENSG00000164283.12	5.245	0.070	2.545	9.87e-156
SERINC5	ENSG00000164300.15	28.325	4.840	2.328	1.90e-55
PRIMPOL	ENSG00000164306.10	6.935	14.985	-1.010	7.37e-33
KLKB1	ENSG00000164344.15	0.135	1.345	-1.047	1.58e-34
FOXQ1	ENSG00000164379.5	14.525	0.150	3.755	2.82e-171
ACSL6	ENSG00000164398.12	8.140	0.400	2.707	1.77e-39
LEAP2	ENSG00000164406.7	1.210	3.550	-1.042	5.16e-24
SFXN1	ENSG00000164466.12	21.041	8.555	1.206	5.84e-24
TMEM200A	ENSG00000164484.11	10.075	1.810	1.979	8.40e-39
PI16	ENSG00000164530.13	0.215	4.835	-2.264	1.55e-31
PTTG1	ENSG00000164611.12	75.514	4.495	3.800	4.84e-75
KIAA1324L	ENSG00000164659.14	1.845	4.790	-1.025	3.72e-17
SHH	ENSG00000164690.7	8.160	0.070	3.098	1.24e-107
SOX17	ENSG00000164736.5	0.695	3.655	-1.458	1.28e-29
HNF4G	ENSG00000164749.11	13.545	0.415	3.362	1.77e-27
TNFRSF11B	ENSG00000164761.8	7.974	0.705	2.396	4.63e-75
PHKG1	ENSG00000164776.9	0.555	3.885	-1.651	3.42e-28
GPR146	ENSG00000164849.8	1.595	10.970	-2.206	9.29e-55
GPER1	ENSG00000164850.14	0.655	6.400	-2.161	2.51e-46
TMEM184A	ENSG00000164855.15	14.770	1.415	2.707	1.50e-11
MICALL2	ENSG00000164877.18	19.895	63.225	-1.620	2.04e-29
OSR2	ENSG00000164920.9	1.795	5.025	-1.108	1.04e-12
YWHAZ	ENSG00000164924.17	549.661	176.099	1.637	3.27e-45
TP53INP1	ENSG00000164938.13	3.690	8.985	-1.090	5.86e-28
GEM	ENSG00000164949.7	10.260	70.545	-2.668	1.04e-16
PDP1	ENSG00000164951.15	10.975	4.770	1.053	1.78e-46
SYK	ENSG00000165025.14	25.460	4.875	2.171	1.22e-57
MAMDC2	ENSG00000165072.9	0.205	26.265	-4.500	1.86e-100
KDM1B	ENSG00000165097.13	19.720	6.515	1.463	7.54e-51
RASEF	ENSG00000165105.9	10.630	0.500	2.955	1.49e-27
GKAP1	ENSG00000165113.12	2.890	8.360	-1.267	3.63e-25
SVEP1	ENSG00000165124.17	0.845	6.180	-1.960	6.33e-41
FBP1	ENSG00000165140.9	37.824	6.690	2.336	8.87e-27
WBSCR27	ENSG00000165171.10	7.395	1.720	1.626	9.55e-35
PTCHD1	ENSG00000165186.10	0.030	2.169	-1.621	4.48e-33
RNF183	ENSG00000165188.13	3.085	0.430	1.514	1.35e-79
FIGF	ENSG00000165197.4	0.095	2.620	-1.725	5.24e-39
STRBP	ENSG00000165209.18	23.910	9.840	1.200	1.68e-43
ZNF367	ENSG00000165244.6	4.444	0.740	1.645	6.93e-109
MELK	ENSG00000165304.7	16.385	0.525	3.511	4.62e-85
HECTD2	ENSG00000165338.16	1.065	6.600	-1.880	4.79e-58
SUGT1	ENSG00000165416.14	60.968	22.230	1.416	2.87e-53
ZCCHC24	ENSG00000165424.6	6.230	43.520	-2.622	1.57e-27
FOLR2	ENSG00000165457.13	3.930	13.605	-1.567	1.07e-23
INPPL1	ENSG00000165458.13	36.304	108.993	-1.560	1.84e-35
PHOX2A	ENSG00000165462.5	0.030	1.430	-1.238	1.09e-38
GJB2	ENSG00000165474.5	18.698	0.925	3.355	4.45e-24
SKA3	ENSG00000165480.15	13.905	0.285	3.536	3.50e-143
PKNOX2	ENSG00000165495.15	0.160	1.875	-1.309	4.49e-50
LRR1	ENSG00000165501.16	14.000	6.460	1.008	3.23e-34
NGB	ENSG00000165553.4	0.000	2.375	-1.755	5.88e-33
FAAH2	ENSG00000165591.6	8.685	1.295	2.077	2.34e-48
NUDT5	ENSG00000165609.12	65.575	20.245	1.648	4.65e-67
OXGR1	ENSG00000165621.8	2.605	0.490	1.275	2.01e-34
VSTM4	ENSG00000165633.12	1.315	5.565	-1.504	1.61e-25
PDZD8	ENSG00000165650.11	16.930	5.300	1.509	8.14e-61
HPRT1	ENSG00000165704.14	45.911	11.535	1.904	5.53e-82
FAM69B	ENSG00000165716.9	1.290	8.175	-2.003	2.76e-39
RET	ENSG00000165731.17	0.340	1.810	-1.068	1.52e-18
KIAA1462	ENSG00000165757.8	2.625	31.498	-3.164	4.22e-27
METTL17	ENSG00000165792.17	27.585	80.481	-1.511	1.88e-38
NDRG2	ENSG00000165795.20	44.806	195.117	-2.098	3.26e-55
ZNF219	ENSG00000165804.15	12.274	61.390	-2.233	7.14e-64
VWA2	ENSG00000165816.12	5.942	0.130	2.619	5.61e-143
SALL2	ENSG00000165821.11	0.590	7.115	-2.352	5.69e-42
PRAP1	ENSG00000165828.13	165.014	1.735	5.924	2.15e-37
TRUB1	ENSG00000165832.5	11.230	4.285	1.210	1.42e-55
HSPA12A	ENSG00000165868.12	1.400	7.590	-1.840	7.54e-27
GYLTL1B	ENSG00000165905.16	25.824	0.375	4.286	4.32e-146
PACSIN3	ENSG00000165912.15	9.412	33.315	-1.721	9.69e-6
TTC7B	ENSG00000165914.14	5.570	32.984	-2.371	1.30e-23
SLC39A13	ENSG00000165915.13	16.990	44.750	-1.347	1.93e-18
TC2N	ENSG00000165929.12	17.485	8.195	1.007	3.97e-21
IFI27	ENSG00000165949.12	801.217	160.707	2.311	2.19e-33
PDZRN4	ENSG00000165966.14	0.140	15.950	-3.894	9.34e-45
HACD1	ENSG00000165996.13	4.079	34.900	-2.821	2.62e-24
SMCO4	ENSG00000166002.6	36.612	15.464	1.192	2.15e-20
HTRA1	ENSG00000166033.11	42.419	108.416	-1.333	2.65e-6
TCP11L2	ENSG00000166046.10	1.950	5.680	-1.179	1.40e-33
JAM3	ENSG00000166086.12	4.955	41.700	-2.842	1.25e-35
GPT2	ENSG00000166123.13	21.835	4.815	1.973	3.20e-69
