GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
KRT1	ENSG00000167768.4	0.020	1.550	-1.322	6.24e-118
IGFBP6	ENSG00000167779.7	278.203	111.553	1.311	1.37e-7
ZNF558	ENSG00000167785.8	8.710	20.569	-1.151	4.46e-123
NDUFV1	ENSG00000167792.11	106.318	223.308	-1.064	2.41e-160
HID1	ENSG00000167861.15	9.880	29.611	-1.492	4.69e-142
TMEM88	ENSG00000167874.6	14.180	37.990	-1.361	1.38e-64
TK1	ENSG00000167900.11	7.100	2.000	1.433	7.86e-111
SRRM2	ENSG00000167978.16	227.724	864.965	-1.921	9.24e-172
RAB3IL1	ENSG00000167994.11	2.905	15.440	-2.074	3.76e-192
TTC21A	ENSG00000168026.16	3.110	16.270	-2.071	7.51e-198
SF1	ENSG00000168066.20	102.348	242.257	-1.235	7.60e-143
SCARA5	ENSG00000168079.16	0.100	15.840	-3.936	6.50e-229
SETD5	ENSG00000168137.15	25.090	64.230	-1.322	5.10e-113
GLYCTK	ENSG00000168237.17	3.910	9.090	-1.039	2.39e-128
FAM107A	ENSG00000168309.16	18.925	48.499	-1.313	7.93e-60
FILIP1L	ENSG00000168386.18	6.295	14.690	-1.105	4.44e-64
ING5	ENSG00000168395.14	13.350	34.021	-1.287	2.82e-160
MLKL	ENSG00000168404.12	4.005	12.350	-1.415	4.02e-109
SCNN1B	ENSG00000168447.10	3.415	10.800	-1.418	9.55e-94
HR	ENSG00000168453.14	1.450	9.870	-2.150	5.72e-146
TNXB	ENSG00000168477.17	7.085	54.902	-2.790	2.43e-189
LGI3	ENSG00000168481.8	2.790	12.320	-1.813	5.44e-50
SFTPC	ENSG00000168484.12	0.570	6.650	-2.285	1.05e-106
PHYHIP	ENSG00000168490.13	10.005	3.930	1.159	7.83e-34
SDPR	ENSG00000168497.4	22.395	48.789	-1.090	9.64e-44
SERINC2	ENSG00000168528.11	95.995	29.611	1.664	2.19e-197
IL7R	ENSG00000168685.14	1.460	6.110	-1.531	2.49e-51
LRP1B	ENSG00000168702.16	0.080	4.180	-2.262	3.45e-157
FAM178B	ENSG00000168754.13	2.730	0.190	1.648	8.61e-103
PPIP5K1	ENSG00000168781.21	11.055	23.890	-1.046	3.28e-92
TPTE2P5	ENSG00000168852.12	2.260	6.190	-1.141	1.29e-116
SFTPB	ENSG00000168878.16	193.199	33.590	2.489	2.16e-12
MAT2A	ENSG00000168906.12	99.084	415.411	-2.057	1.24e-170
PLA2G4F	ENSG00000168907.13	1.090	4.720	-1.453	1.49e-62
JMJD7-PLA2G4B	ENSG00000168970.20	2.705	18.900	-2.425	1.18e-178
KLK7	ENSG00000169035.11	15.190	0.170	3.790	5.11e-90
HNRNPH1	ENSG00000169045.17	197.957	632.533	-1.671	1.75e-159
IRS1	ENSG00000169047.5	7.070	21.130	-1.455	7.47e-78
ROR2	ENSG00000169071.14	2.115	6.980	-1.357	2.25e-79
HSPBAP1	ENSG00000169087.10	6.480	15.050	-1.101	5.81e-184
RP11-231C14.4	ENSG00000169203.16	11.240	97.612	-3.010	1.23e-174
THBS3	ENSG00000169231.13	10.330	48.240	-2.120	5.57e-178
NPIPB3	ENSG00000169246.16	18.080	109.599	-2.535	2.10e-165
KCNAB1	ENSG00000169282.17	5.215	11.840	-1.047	9.64e-13
STK32A	ENSG00000169302.14	16.085	3.950	1.787	3.74e-102
NPR1	ENSG00000169418.9	3.275	18.530	-2.192	1.17e-164
RASSF6	ENSG00000169435.13	0.280	2.320	-1.375	1.94e-108
ZEB2	ENSG00000169554.16	4.190	14.830	-1.609	5.22e-143
HEXDC	ENSG00000169660.15	22.815	65.312	-1.477	9.12e-120
LRRC45	ENSG00000169683.7	6.115	15.050	-1.174	3.44e-104
FASN	ENSG00000169710.6	23.840	49.391	-1.020	1.40e-76
LDB2	ENSG00000169744.12	13.545	32.390	-1.199	4.35e-78
RAC3	ENSG00000169750.8	4.100	11.290	-1.269	4.85e-95
TAPT1	ENSG00000169762.16	11.815	26.460	-1.099	2.22e-143
MUC3A	ENSG00000169894.17	0.310	1.780	-1.086	5.30e-96
TM4SF4	ENSG00000169903.6	2.600	0.270	1.503	1.85e-58
KLF13	ENSG00000169926.9	31.499	69.468	-1.117	1.28e-138
ZFPM2	ENSG00000169946.13	1.065	6.970	-1.948	3.19e-187
NLGN2	ENSG00000169992.9	4.945	13.680	-1.304	1.32e-97
KCNAB3	ENSG00000170049.9	0.470	5.310	-2.102	1.15e-200
FAM153A	ENSG00000170074.19	0.910	3.860	-1.347	1.45e-56
RNF150	ENSG00000170153.10	0.780	4.060	-1.507	7.62e-124
SLC16A5	ENSG00000170190.15	5.655	16.260	-1.375	2.59e-104
FAXDC2	ENSG00000170271.10	12.085	39.601	-1.634	2.49e-102
HSPB2	ENSG00000170276.5	2.845	7.130	-1.080	1.16e-92
NFRKB	ENSG00000170322.14	10.365	24.030	-1.139	5.45e-141
FABP4	ENSG00000170323.8	5.839	188.340	-4.791	9.55e-166
OR2A20P	ENSG00000170356.8	7.180	22.441	-1.519	1.91e-71
METTL7B	ENSG00000170439.6	51.735	1.790	4.240	2.64e-219
NPAS2	ENSG00000170485.16	3.775	14.540	-1.702	2.48e-112
LONRF2	ENSG00000170500.12	13.420	4.480	1.396	8.61e-57
STAT2	ENSG00000170581.13	40.285	98.053	-1.263	4.44e-104
SGCD	ENSG00000170624.13	2.210	5.650	-1.051	3.74e-26
TRABD	ENSG00000170638.9	19.495	51.250	-1.350	2.17e-148
HTRA3	ENSG00000170801.9	5.105	22.529	-1.946	2.63e-94
TPT1-AS1	ENSG00000170919.15	15.200	36.061	-1.194	1.08e-110
ZNF160	ENSG00000170949.17	11.730	37.859	-1.610	9.87e-167
PRKCDBP	ENSG00000170955.9	9.430	21.989	-1.140	1.18e-67
PDGFD	ENSG00000170962.12	7.830	17.060	-1.032	4.26e-51
S1PR1	ENSG00000170989.8	17.085	36.181	-1.040	5.63e-64
SOX7	ENSG00000171056.7	1.845	6.080	-1.315	9.33e-106
GIMAP8	ENSG00000171115.3	5.250	13.010	-1.165	1.05e-84
KCNMB3	ENSG00000171121.16	0.950	3.090	-1.069	2.18e-155
ZNF692	ENSG00000171163.15	17.421	79.252	-2.123	1.40e-147
LRG1	ENSG00000171236.9	4.365	0.850	1.536	7.24e-51
KRT19	ENSG00000171345.13	259.465	32.561	2.956	4.43e-66
KRT15	ENSG00000171346.13	4.310	0.560	1.767	1.61e-69
TPPP	ENSG00000171368.11	1.660	4.550	-1.061	8.25e-65
KRT13	ENSG00000171401.14	0.510	2.350	-1.150	3.68e-27
SLC25A33	ENSG00000171612.6	1.620	4.650	-1.109	1.28e-125
SPSB1	ENSG00000171621.13	7.240	19.460	-1.312	8.55e-110
RP11-443P15.2	ENSG00000171658.8	0.220	2.020	-1.308	3.78e-102
LGALS4	ENSG00000171747.8	0.600	2.680	-1.202	1.19e-102
SYCE1	ENSG00000171772.15	0.100	1.460	-1.161	5.34e-40
RHNO1	ENSG00000171792.10	26.960	12.150	1.088	2.58e-124
ZNF540	ENSG00000171817.16	4.665	11.170	-1.103	2.02e-130
MIR31HG	ENSG00000171889.3	3.280	0.450	1.562	1.84e-76
TLN2	ENSG00000171914.14	5.600	14.630	-1.244	2.89e-62
LRRC48	ENSG00000171962.17	8.185	18.870	-1.113	6.41e-95
GAP43	ENSG00000172020.12	1.670	0.150	1.215	8.27e-51
EPHX4	ENSG00000172031.6	4.530	1.270	1.285	2.47e-86
LAMB2	ENSG00000172037.13	175.709	484.280	-1.457	1.23e-106
ORMDL3	ENSG00000172057.9	124.633	61.699	1.003	7.94e-91
FRMD3	ENSG00000172159.15	32.630	7.170	2.041	6.73e-90
NEGR1	ENSG00000172260.13	0.350	3.420	-1.711	3.41e-166
HINFP	ENSG00000172273.12	12.135	32.619	-1.356	4.65e-162
RCAN2	ENSG00000172348.14	5.850	14.480	-1.176	8.04e-56
SYNPO2	ENSG00000172403.10	2.540	11.700	-1.843	3.53e-150
GTPBP2	ENSG00000172432.18	27.615	76.219	-1.432	6.92e-128
RAD9A	ENSG00000172613.7	11.465	36.081	-1.573	1.23e-153
ZMAT3	ENSG00000172667.10	11.495	3.980	1.327	8.40e-129
SLFN11	ENSG00000172716.16	8.460	31.191	-1.767	5.89e-160
MUS81	ENSG00000172732.11	29.110	63.729	-1.104	1.80e-131
TMEM217	ENSG00000172738.11	3.375	1.150	1.025	5.32e-81
ZNF596	ENSG00000172748.12	3.270	9.330	-1.275	1.98e-139
NAA16	ENSG00000172766.18	4.300	10.180	-1.077	1.83e-145
METAP1D	ENSG00000172878.13	1.650	5.590	-1.314	1.86e-186
NADSYN1	ENSG00000172890.11	27.595	69.041	-1.292	1.45e-123
MRGPRF	ENSG00000172935.8	0.745	9.170	-2.543	2.33e-202
HECTD4	ENSG00000173064.10	11.170	41.200	-1.794	5.45e-191
SYT12	ENSG00000173227.13	18.025	0.090	4.125	1.11e-109
ZNF449	ENSG00000173275.12	2.120	6.340	-1.234	2.51e-134
FAM86B3P	ENSG00000173295.7	1.995	6.680	-1.359	7.76e-151
STOX2	ENSG00000173320.9	1.370	4.280	-1.156	9.37e-151
OLR1	ENSG00000173391.8	3.445	0.730	1.361	8.11e-47
SAA1	ENSG00000173432.10	0.510	3.190	-1.472	3.05e-31
ZNF417	ENSG00000173480.10	3.350	8.040	-1.055	1.28e-135
MST1	ENSG00000173531.15	23.570	98.530	-2.018	3.96e-113
TNFRSF10C	ENSG00000173535.13	12.575	2.560	1.931	3.76e-149
PC	ENSG00000173599.13	34.069	13.090	1.316	3.29e-90
LRFN4	ENSG00000173621.8	2.465	6.530	-1.120	1.84e-81
SLC19A1	ENSG00000173638.18	2.570	13.700	-2.042	5.93e-135
HSPB7	ENSG00000173641.17	2.960	16.120	-2.112	4.72e-69
HAP1	ENSG00000173805.15	0.295	3.960	-1.937	1.11e-163
RNF213	ENSG00000173821.19	38.740	82.269	-1.067	3.53e-114
SPTBN2	ENSG00000173898.11	6.415	0.900	1.964	9.60e-103
RBM4B	ENSG00000173914.11	13.745	29.421	-1.045	1.54e-134
HOXB2	ENSG00000173917.10	1.460	6.730	-1.652	7.86e-124
MAR3	ENSG00000173926.5	1.250	4.650	-1.328	5.38e-127
TCAP	ENSG00000173991.5	0.630	2.960	-1.281	9.16e-89
FAM3C2	ENSG00000174028.6	39.175	11.120	1.729	1.26e-48
MSRB3	ENSG00000174099.10	4.215	14.040	-1.528	1.25e-122
RP11-23P13.6	ENSG00000174171.5	2.925	10.890	-1.599	2.66e-59
PIGG	ENSG00000174227.15	25.435	53.419	-1.042	9.63e-141
PODN	ENSG00000174348.13	1.715	61.362	-4.522	2.15e-247
STAG3L3	ENSG00000174353.17	9.440	31.480	-1.637	5.18e-154
RALGAPA1	ENSG00000174373.15	10.730	22.730	-1.017	1.84e-141
GTF2IRD2B	ENSG00000174428.16	15.380	40.669	-1.347	7.57e-166
ZCCHC12	ENSG00000174460.3	148.446	0.990	6.231	1.40e-146
LINGO2	ENSG00000174482.10	0.070	1.710	-1.341	5.99e-91
GCSAM	ENSG00000174500.12	0.690	2.410	-1.013	3.07e-89
SLC26A9	ENSG00000174502.18	0.370	1.950	-1.107	1.13e-105
GOLT1A	ENSG00000174567.7	17.595	0.850	3.329	4.50e-218
SLCO2A1	ENSG00000174640.12	30.820	98.277	-1.642	6.69e-91
ZNF266	ENSG00000174652.17	12.275	39.719	-1.617	2.44e-145
FZD4	ENSG00000174804.3	7.480	19.061	-1.242	9.94e-101
PQLC2L	ENSG00000174899.10	2.055	6.750	-1.343	1.42e-64
SEZ6L2	ENSG00000174938.14	9.050	0.950	2.366	3.30e-101
ZDHHC14	ENSG00000175048.16	2.820	6.900	-1.048	9.05e-124
UBE2C	ENSG00000175063.16	3.325	0.820	1.249	6.08e-61
GK5	ENSG00000175066.15	3.890	11.970	-1.407	2.17e-101
RAG2	ENSG00000175097.7	0.080	2.200	-1.567	1.06e-45
NPPA	ENSG00000175206.10	0.060	1.600	-1.294	4.14e-113
GOLGA8A	ENSG00000175265.17	41.720	238.326	-2.486	3.78e-85
TP53I11	ENSG00000175274.18	20.905	49.610	-1.208	3.28e-69
PHYKPL	ENSG00000175309.14	26.640	104.097	-1.927	5.96e-205
GRAMD2	ENSG00000175318.11	1.385	12.760	-2.528	1.23e-197
LONRF3	ENSG00000175556.16	3.030	7.810	-1.128	5.50e-74
UCP3	ENSG00000175564.12	0.835	3.240	-1.208	6.56e-159
UCP2	ENSG00000175567.8	248.740	74.320	1.729	3.49e-101
RMI2	ENSG00000175643.8	9.405	1.290	2.184	2.07e-186
MLXIP	ENSG00000175727.13	19.315	47.851	-1.266	1.43e-137
NR2F1	ENSG00000175745.11	7.640	19.000	-1.211	3.73e-46
PRIMA1	ENSG00000175785.12	0.120	1.680	-1.259	3.23e-130
ZNF169	ENSG00000175787.16	1.055	6.150	-1.799	1.14e-199
SFN	ENSG00000175793.11	15.655	1.520	2.724	5.59e-70
ETV4	ENSG00000175832.12	27.970	3.650	2.639	9.35e-140
PLEKHD1	ENSG00000175985.9	0.140	2.180	-1.480	2.39e-105
NUPR1	ENSG00000176046.8	151.308	468.790	-1.625	3.28e-64
RPL23P2	ENSG00000176054.6	0.745	3.850	-1.475	7.80e-176
HSD11B2	ENSG00000176387.6	3.475	13.350	-1.681	1.58e-72
RIMS2	ENSG00000176406.20	1.855	0.330	1.102	2.02e-59
PLA2G16	ENSG00000176485.10	123.468	56.881	1.105	1.95e-124
PRR15	ENSG00000176532.3	65.512	1.050	5.020	3.59e-158
KBTBD11	ENSG00000176595.3	0.875	3.990	-1.412	2.51e-163
RNF152	ENSG00000176641.10	0.980	4.660	-1.515	9.37e-131
SCAND2P	ENSG00000176700.19	3.760	8.970	-1.067	1.22e-111
TTTY14	ENSG00000176728.7	0.000	9.560	-3.401	2.75e-30
TCERG1L	ENSG00000176769.9	37.470	12.140	1.550	2.72e-29
LRRC37A3	ENSG00000176809.10	8.390	17.970	-1.015	6.03e-80
NFATC2IP	ENSG00000176953.10	9.155	29.050	-1.565	5.82e-168
FIBIN	ENSG00000176971.3	1.435	10.520	-2.242	2.04e-115
TMEM80	ENSG00000177042.14	30.875	64.471	-1.038	2.77e-104
WDR73	ENSG00000177082.12	14.640	34.111	-1.167	6.79e-141
POLE	ENSG00000177084.16	5.355	14.930	-1.326	1.52e-119
SCN4B	ENSG00000177098.8	3.630	15.670	-1.848	1.10e-116
EPS8L2	ENSG00000177106.14	52.345	188.915	-1.832	6.84e-116
LINC00982	ENSG00000177133.10	5.385	56.751	-3.177	9.36e-199
ULK1	ENSG00000177169.9	13.130	43.149	-1.644	5.65e-170
FZD8	ENSG00000177283.5	2.880	7.540	-1.138	2.01e-90
LRRN4CL	ENSG00000177363.4	0.080	3.130	-1.935	3.96e-222
HIC1	ENSG00000177374.12	1.795	9.720	-1.939	9.92e-147
PAWR	ENSG00000177425.10	18.015	37.720	-1.026	5.31e-99
NR2C2	ENSG00000177463.15	9.800	28.531	-1.451	8.70e-127
GPR4	ENSG00000177464.4	5.460	17.040	-1.482	1.26e-59
PIDD1	ENSG00000177595.17	7.700	28.541	-1.764	4.78e-134
PNPLA2	ENSG00000177666.15	73.521	172.445	-1.219	3.73e-103
ZNF518A	ENSG00000177853.14	4.545	13.530	-1.390	7.11e-150
MAMDC4	ENSG00000177943.13	3.305	22.011	-2.418	2.07e-168
LRRC75B	ENSG00000178026.12	20.225	57.472	-1.462	5.16e-105
GOLGA8Q	ENSG00000178115.11	0.530	6.530	-2.299	2.36e-126
FAR2P2	ENSG00000178162.8	2.975	8.630	-1.277	3.12e-77
SH2B1	ENSG00000178188.14	38.229	90.603	-1.223	2.63e-146
WDR6	ENSG00000178252.17	114.638	282.087	-1.292	1.13e-121
ZNF354B	ENSG00000178338.10	4.605	17.771	-1.744	3.21e-185
SHISA3	ENSG00000178343.4	0.675	3.790	-1.516	1.50e-66
GLDC	ENSG00000178445.8	0.295	3.090	-1.659	1.40e-48
OTOS	ENSG00000178602.7	13.360	41.369	-1.561	1.18e-16
GPR35	ENSG00000178623.11	0.665	2.950	-1.246	1.90e-134
THBD	ENSG00000178726.6	9.010	31.010	-1.677	7.34e-112
FAM132B	ENSG00000178752.15	26.905	5.580	2.084	1.30e-64
TRIM73	ENSG00000178809.11	1.470	6.480	-1.599	1.35e-114
OPLAH	ENSG00000178814.15	2.230	8.710	-1.588	2.24e-144
TMEM139	ENSG00000178826.10	3.825	18.900	-2.044	2.32e-75
MSC	ENSG00000178860.8	0.880	3.740	-1.334	6.50e-85
SMIM10L2A	ENSG00000178947.8	11.845	3.570	1.491	1.13e-73
EXOC3L1	ENSG00000179044.15	3.560	9.270	-1.171	2.19e-67
PER1	ENSG00000179094.13	53.400	177.035	-1.710	1.15e-96
FUCA1	ENSG00000179163.11	111.874	41.639	1.404	2.69e-131
FAM156B	ENSG00000179304.16	9.655	29.821	-1.532	1.08e-105
HLA-DQB1	ENSG00000179344.16	83.661	28.660	1.513	1.12e-28
GATA2	ENSG00000179348.11	2.020	9.960	-1.860	5.25e-134
LINC00174	ENSG00000179406.6	2.015	11.700	-2.075	1.89e-192
FCER1A	ENSG00000179639.10	3.090	0.830	1.160	2.60e-31
KIAA1875	ENSG00000179698.13	0.480	3.840	-1.709	1.31e-164
PCBP1-AS1	ENSG00000179818.13	9.595	31.380	-1.612	1.20e-124
MROH1	ENSG00000179832.17	30.290	92.481	-1.579	8.46e-162
PHC1P1	ENSG00000179899.8	1.250	5.050	-1.427	8.91e-152
ZNF154	ENSG00000179909.15	3.485	9.120	-1.174	2.46e-133
RP11-1319K7.1	ENSG00000179978.11	0.625	5.240	-1.941	3.92e-179
TMEM86B	ENSG00000180089.5	3.310	9.950	-1.345	9.85e-115
HERC2P3	ENSG00000180229.12	3.695	21.670	-2.272	6.07e-139
SERTM1	ENSG00000180440.3	0.170	1.860	-1.290	1.09e-33
GAS1	ENSG00000180447.6	0.985	11.520	-2.657	7.47e-162
SMG1P3	ENSG00000180747.15	3.025	9.530	-1.387	3.37e-136
MRPL14	ENSG00000180992.6	60.519	28.769	1.047	2.47e-119
LSMEM1	ENSG00000181016.9	0.630	3.530	-1.475	6.74e-146
SLC25A42	ENSG00000181035.13	16.410	34.520	-1.029	8.35e-85
MAPK15	ENSG00000181085.14	7.645	42.911	-2.345	1.53e-117
HIST3H2A	ENSG00000181218.5	5.275	1.740	1.195	6.22e-29
LRRC75A	ENSG00000181350.11	7.965	2.550	1.336	8.36e-136
TMEM45A	ENSG00000181458.10	3.855	10.520	-1.247	2.72e-84
MAB21L2	ENSG00000181541.5	0.630	3.220	-1.372	1.26e-119
PHLDA2	ENSG00000181649.5	22.705	5.860	1.789	8.94e-93
SLC9A9	ENSG00000181804.14	1.400	4.440	-1.181	1.15e-113
SLC2A4	ENSG00000181856.14	0.945	4.510	-1.502	2.32e-101
TMEM259	ENSG00000182087.12	79.881	238.657	-1.567	7.12e-169
RP11-69E11.4	ENSG00000182109.7	5.420	30.619	-2.300	5.55e-152
RGMA	ENSG00000182175.13	0.940	9.510	-2.438	3.05e-209
UBA7	ENSG00000182179.10	31.806	92.989	-1.519	5.25e-122
FAM153B	ENSG00000182230.11	1.060	4.220	-1.341	1.41e-56
SYNM	ENSG00000182253.14	2.750	10.260	-1.586	7.55e-143
SPACA6P	ENSG00000182310.12	11.715	28.019	-1.190	3.14e-55
FBXL6	ENSG00000182325.10	7.710	18.840	-1.188	3.28e-112
ZNF804B	ENSG00000182348.6	0.020	2.580	-1.811	1.37e-144
PLCXD1	ENSG00000182378.12	2.715	10.440	-1.623	9.90e-148
TSHZ2	ENSG00000182463.15	1.235	4.680	-1.346	2.66e-113
WASH6P	ENSG00000182484.14	24.685	61.810	-1.290	3.59e-115
XKRX	ENSG00000182489.8	2.675	0.300	1.499	2.58e-73
FES	ENSG00000182511.11	11.730	26.629	-1.118	2.73e-132
LIMK2	ENSG00000182541.17	25.990	54.959	-1.052	2.20e-102
EPHB3	ENSG00000182580.2	5.975	1.190	1.671	5.56e-77
TMEM198B	ENSG00000182796.12	8.645	56.751	-2.582	2.75e-237
RRP7BP	ENSG00000182841.12	7.230	21.830	-1.472	7.87e-118
GALNT9	ENSG00000182870.12	2.755	15.210	-2.110	1.60e-104
RP11-181G12.2	ENSG00000182873.5	1.715	8.560	-1.816	3.88e-142
TCEAL7	ENSG00000182916.7	1.255	3.920	-1.126	1.32e-109
MTA1	ENSG00000182979.17	38.414	128.997	-1.722	9.67e-157
ZNF662	ENSG00000182983.14	2.700	9.690	-1.531	4.66e-169
SPNS2	ENSG00000183018.8	4.100	18.280	-1.919	2.79e-142
PCP4	ENSG00000183036.10	109.987	249.085	-1.172	4.42e-50
NEB	ENSG00000183091.19	0.630	4.220	-1.679	6.01e-36
TMEM119	ENSG00000183160.8	2.920	15.540	-2.077	2.74e-103
PRR36	ENSG00000183248.11	5.740	0.950	1.789	1.69e-125
PLGLB1	ENSG00000183281.14	1.705	6.040	-1.380	1.50e-118
EPHA10	ENSG00000183317.16	2.015	0.180	1.353	1.37e-85
NPIPA1	ENSG00000183426.15	31.875	153.404	-2.232	1.39e-178
RP11-958N24.1	ENSG00000183458.13	2.865	17.220	-2.237	5.88e-160
MX2	ENSG00000183486.12	3.025	7.090	-1.007	7.68e-47
PI4KAP2	ENSG00000183506.16	6.785	38.051	-2.327	8.05e-186
SERHL2	ENSG00000183569.17	1.025	3.650	-1.199	2.90e-69
TNFAIP8L3	ENSG00000183578.5	0.680	4.440	-1.695	4.66e-174
FBXL7	ENSG00000183580.9	2.320	8.060	-1.448	2.26e-148
GUSBP1	ENSG00000183666.16	3.175	7.590	-1.041	9.83e-150
TRIM52	ENSG00000183718.5	8.650	25.509	-1.458	1.98e-178
LHFP	ENSG00000183722.7	19.915	60.371	-1.553	1.60e-100
MACC1	ENSG00000183742.12	2.610	0.530	1.238	4.99e-70
ZNF703	ENSG00000183779.6	4.415	11.060	-1.155	9.08e-115
TUBA8	ENSG00000183785.14	2.235	6.710	-1.253	5.24e-100
NPIPA5	ENSG00000183793.13	8.315	31.139	-1.787	8.83e-73
OLFML1	ENSG00000183801.7	1.955	6.740	-1.389	3.38e-122
FAM162B	ENSG00000183807.7	1.370	9.040	-2.083	1.10e-155
MAATS1	ENSG00000183833.16	3.880	11.610	-1.370	3.84e-132
PNMA3	ENSG00000183837.9	0.435	1.930	-1.030	6.49e-100
FAM3B	ENSG00000183844.16	2.590	8.760	-1.443	4.57e-58
UTY	ENSG00000183878.15	0.000	5.470	-2.694	1.79e-31
NPIPA5	ENSG00000183889.12	54.704	220.173	-1.989	1.40e-159
TTC32	ENSG00000183891.5	11.510	24.770	-1.043	2.43e-119
PRKX	ENSG00000183943.5	13.465	34.859	-1.310	3.52e-85
SMTN	ENSG00000183963.18	11.160	50.970	-2.096	6.23e-135
TMPRSS2	ENSG00000184012.11	7.340	17.010	-1.111	9.64e-44
TBX1	ENSG00000184058.12	0.510	14.070	-3.319	6.69e-247
KCNQ3	ENSG00000184156.15	2.655	0.390	1.395	3.19e-70
TSPYL2	ENSG00000184205.14	22.890	115.599	-2.287	7.46e-174
GOLGA6L4	ENSG00000184206.11	1.630	7.030	-1.610	6.24e-144
POU6F1	ENSG00000184271.15	6.275	22.400	-1.685	1.48e-197
TACSTD2	ENSG00000184292.6	185.772	4.370	5.120	1.87e-100
ZDHHC23	ENSG00000184307.13	2.530	10.190	-1.664	4.08e-198
MROH7	ENSG00000184313.19	1.505	20.500	-3.101	1.12e-204
PLA2G6	ENSG00000184381.18	19.495	164.677	-3.015	1.57e-175
NCMAP	ENSG00000184454.6	5.125	1.900	1.079	1.29e-72
WDR27	ENSG00000184465.15	7.855	58.761	-2.755	6.74e-192
TMEM255B	ENSG00000184497.12	5.340	26.629	-2.124	2.24e-127
PROS1	ENSG00000184500.14	100.307	17.701	2.438	5.69e-82
LPAR5	ENSG00000184574.9	26.560	1.570	3.423	7.05e-159
NELL2	ENSG00000184613.10	46.484	7.340	2.509	6.18e-58
MED12	ENSG00000184634.15	14.110	29.311	-1.004	1.26e-102
SEP5	ENSG00000184702.17	13.105	41.929	-1.606	2.49e-104
SMIM10	ENSG00000184785.5	2.800	8.560	-1.331	2.11e-148
TCTE3	ENSG00000184786.5	1.480	5.020	-1.279	1.94e-141
UBE2G2	ENSG00000184787.18	24.865	61.188	-1.266	2.32e-150
PRR16	ENSG00000184838.14	0.655	3.580	-1.469	4.06e-139
RBM33	ENSG00000184863.10	7.105	21.299	-1.460	1.02e-179
TCEAL2	ENSG00000184905.8	6.925	55.931	-2.845	4.46e-101
FAM227A	ENSG00000184949.15	0.550	2.240	-1.064	9.50e-166
SORCS2	ENSG00000184985.16	7.945	3.150	1.108	4.39e-23
MROH2A	ENSG00000185038.14	0.040	1.790	-1.424	1.39e-41
SLC24A3	ENSG00000185052.11	0.830	3.800	-1.391	7.49e-100
FLRT2	ENSG00000185070.10	1.900	11.980	-2.162	7.36e-179
MANEAL	ENSG00000185090.14	10.020	1.900	1.926	1.24e-208
INPP5J	ENSG00000185133.13	112.699	248.017	-1.131	4.19e-58
LINC00482	ENSG00000185168.5	0.470	2.950	-1.426	7.15e-149
NRBP2	ENSG00000185189.15	13.450	57.150	-2.009	1.09e-121
IFITM2	ENSG00000185201.16	115.427	450.754	-1.956	1.16e-138
PRPF39	ENSG00000185246.17	9.830	29.920	-1.514	2.13e-168
MAPK11	ENSG00000185386.14	4.800	11.900	-1.153	5.48e-94
SP140L	ENSG00000185404.16	4.340	10.960	-1.163	2.79e-109
SDHAP1	ENSG00000185485.14	10.150	46.782	-2.099	5.07e-208
RP11-504P24.3	ENSG00000185495.10	3.270	10.280	-1.401	7.78e-158
IRF7	ENSG00000185507.19	15.590	38.869	-1.265	6.36e-91
L3MBTL1	ENSG00000185513.14	3.845	19.601	-2.088	3.27e-172
LMNTD2	ENSG00000185522.8	1.800	9.950	-1.967	1.44e-190
PRKG1	ENSG00000185532.14	1.770	4.990	-1.113	2.20e-79
NR2F2	ENSG00000185551.12	11.960	46.109	-1.862	3.35e-156
WASH3P	ENSG00000185596.16	26.765	55.050	-1.013	1.38e-108
PCGF3	ENSG00000185619.17	18.345	52.250	-1.461	6.86e-137
EP400NL	ENSG00000185684.12	4.100	16.420	-1.772	1.39e-178
SMG1P4	ENSG00000185710.9	1.285	4.870	-1.361	1.61e-114
SRL	ENSG00000185739.13	7.720	2.090	1.497	3.30e-82
KCNIP4	ENSG00000185774.14	0.610	2.740	-1.216	4.85e-81
NAT8L	ENSG00000185818.7	7.220	0.940	2.083	1.64e-101
NPIPB4	ENSG00000185864.16	10.015	85.882	-2.980	1.00e-186
IFITM1	ENSG00000185885.15	69.365	256.514	-1.872	6.20e-109
PTCH1	ENSG00000185920.15	3.800	8.630	-1.004	4.02e-89
RNPC3	ENSG00000185946.15	10.615	52.720	-2.209	1.50e-155
GRK1	ENSG00000185974.6	0.810	2.770	-1.059	4.87e-88
SDHAP3	ENSG00000185986.11	1.965	5.110	-1.043	2.91e-86
LEMD1	ENSG00000186007.9	9.120	1.710	1.901	1.91e-102
KRT5	ENSG00000186081.11	0.280	1.950	-1.205	8.00e-18
GSAP	ENSG00000186088.15	10.230	29.570	-1.445	1.88e-169
SOWAHB	ENSG00000186212.3	3.950	1.110	1.230	1.26e-84
MKL2	ENSG00000186260.16	7.270	18.960	-1.271	1.69e-131
GPAT2	ENSG00000186281.12	0.700	3.180	-1.298	2.38e-81
MST1P2	ENSG00000186301.8	1.485	7.750	-1.816	8.20e-109
THBS2	ENSG00000186340.14	3.860	13.660	-1.593	2.90e-39
GOLGA8R	ENSG00000186399.10	1.645	11.970	-2.294	3.53e-133
PCLO	ENSG00000186472.19	1.880	4.930	-1.042	3.18e-89
