GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
HABP2	ENSG00000148702.14	4.535	1.300	1.267	4.53e-15
PLEKHS1	ENSG00000148735.14	12.955	0.140	3.614	1.20e-88
TCF7L2	ENSG00000148737.15	29.410	12.180	1.206	2.20e-64
MKI67	ENSG00000148773.12	25.860	0.830	3.876	6.25e-149
FUOM	ENSG00000148803.11	16.240	6.340	1.232	2.08e-37
LIN7C	ENSG00000148943.11	11.195	4.440	1.165	2.05e-74
SYT8	ENSG00000149043.16	3.905	1.250	1.124	2.14e-23
SERPINH1	ENSG00000149257.13	107.925	25.230	2.054	5.57e-68
NCAM1	ENSG00000149294.16	1.085	9.270	-2.300	1.47e-69
NPAT	ENSG00000149308.16	7.320	2.910	1.089	3.57e-71
ST14	ENSG00000149418.10	100.750	22.409	2.120	8.19e-85
HYOU1	ENSG00000149428.18	68.372	30.610	1.134	5.10e-58
INCENP	ENSG00000149503.12	18.240	3.670	2.043	2.01e-113
SIDT2	ENSG00000149577.15	21.030	52.279	-1.274	2.44e-55
PLCB3	ENSG00000149782.11	27.310	9.390	1.446	5.67e-53
TM7SF2	ENSG00000149809.14	9.920	21.880	-1.067	1.26e-16
HMGA2	ENSG00000149948.13	2.275	0.270	1.367	6.23e-46
MMP3	ENSG00000149968.11	4.079	0.880	1.434	4.54e-16
ITGB1	ENSG00000150093.18	222.937	68.512	1.688	5.00e-44
FXYD4	ENSG00000150201.14	0.720	2.890	-1.177	9.90e-6
FCGR1A	ENSG00000150337.13	7.700	0.980	2.136	6.21e-78
TIRAP	ENSG00000150455.13	8.940	3.370	1.186	3.30e-69
LATS2	ENSG00000150457.8	8.405	3.290	1.132	3.36e-19
LYPD6B	ENSG00000150556.16	7.710	20.659	-1.314	3.78e-4
PDCD4	ENSG00000150593.15	43.106	97.517	-1.159	4.45e-28
VEGFC	ENSG00000150630.3	4.275	1.620	1.010	9.92e-28
IL18	ENSG00000150782.11	26.875	6.080	1.977	3.39e-61
SEC24D	ENSG00000150961.14	30.255	14.180	1.042	5.36e-42
UEVLD	ENSG00000151116.16	11.305	4.800	1.085	7.13e-68
IPMK	ENSG00000151151.5	4.125	1.030	1.336	7.33e-87
PLBD2	ENSG00000151176.7	29.240	7.640	1.807	7.34e-105
TWF1	ENSG00000151239.13	70.979	18.500	1.884	2.75e-109
SRFBP1	ENSG00000151304.5	4.835	1.810	1.054	1.04e-79
NDUFC2	ENSG00000151366.12	231.809	95.590	1.269	1.79e-69
ME3	ENSG00000151376.16	6.165	14.970	-1.156	8.48e-51
NEK7	ENSG00000151414.14	22.905	8.630	1.312	1.43e-32
UPF2	ENSG00000151461.19	18.380	6.010	1.467	1.02e-81
EPS8	ENSG00000151491.12	38.161	13.940	1.390	1.01e-50
NCAPD3	ENSG00000151503.12	13.470	5.010	1.268	1.62e-66
QTRTD1	ENSG00000151576.10	9.420	3.970	1.068	1.18e-65
MFSD6	ENSG00000151690.14	29.009	11.970	1.210	3.42e-52
RNF144A	ENSG00000151692.14	4.000	1.480	1.012	8.43e-39
TMEM45B	ENSG00000151715.7	64.281	10.950	2.450	3.89e-63
SLC25A4	ENSG00000151729.10	13.160	52.980	-1.931	2.33e-82
SERP2	ENSG00000151778.10	1.370	5.790	-1.519	1.40e-63
TDO2	ENSG00000151790.8	1.735	0.160	1.237	3.66e-64
GUF1	ENSG00000151806.13	14.635	6.530	1.054	5.70e-86
GFRA1	ENSG00000151892.14	0.860	3.010	-1.108	1.13e-24
RABGAP1L	ENSG00000152061.21	20.006	7.270	1.345	5.99e-75
MGAT5	ENSG00000152127.8	16.870	7.270	1.112	2.60e-49
HSPB8	ENSG00000152137.6	5.735	19.120	-1.579	2.68e-31
TMEM178A	ENSG00000152154.10	0.570	4.270	-1.747	3.93e-89
RNF219	ENSG00000152193.7	5.330	2.020	1.068	1.86e-78
SPC25	ENSG00000152253.8	8.165	0.600	2.518	1.06e-136
UHMK1	ENSG00000152332.15	17.480	6.320	1.336	1.62e-86
SPOCK1	ENSG00000152377.12	5.925	1.200	1.654	1.02e-7
HOMER1	ENSG00000152413.14	2.545	0.760	1.010	8.78e-44
XRCC4	ENSG00000152422.15	6.410	2.370	1.137	5.99e-78
SUV39H2	ENSG00000152455.15	7.780	1.740	1.680	7.26e-122
ZFP36L2	ENSG00000152518.6	170.638	63.968	1.402	1.67e-63
TMEM123	ENSG00000152558.14	133.610	36.569	1.841	3.91e-105
GRIA4	ENSG00000152578.12	0.090	1.490	-1.192	3.59e-88
MBNL1	ENSG00000152601.17	50.804	17.620	1.476	1.51e-35
SLC30A6	ENSG00000152683.14	12.530	4.410	1.322	1.37e-99
IFIT5	ENSG00000152778.8	6.045	2.440	1.034	4.42e-43
PTPRK	ENSG00000152894.14	33.251	15.100	1.089	1.87e-57
MARVELD2	ENSG00000152939.14	11.755	4.510	1.211	4.82e-69
MED21	ENSG00000152944.8	25.880	11.870	1.062	2.82e-37
SREK1IP1	ENSG00000153006.14	17.010	5.440	1.484	1.04e-90
MR1	ENSG00000153029.14	8.710	3.150	1.226	2.65e-42
TMEM87B	ENSG00000153214.9	18.590	6.740	1.340	2.02e-89
SLC25A27	ENSG00000153291.15	1.840	15.390	-2.529	5.03e-82
FRMD1	ENSG00000153303.16	0.165	5.600	-2.502	7.24e-72
FAM49B	ENSG00000153310.18	50.509	12.830	1.897	2.20e-130
LINC00467	ENSG00000153363.12	6.365	2.530	1.061	5.83e-74
LPCAT1	ENSG00000153395.9	19.390	8.830	1.053	4.88e-35
RMND5A	ENSG00000153561.12	14.695	5.970	1.171	3.81e-58
KCNJ16	ENSG00000153822.13	0.090	6.620	-2.805	3.32e-67
LGI4	ENSG00000153902.13	0.970	8.620	-2.288	6.52e-91
HS2ST1	ENSG00000153936.16	9.670	3.400	1.278	1.44e-90
MSI2	ENSG00000153944.10	22.245	8.820	1.243	4.06e-89
PPP2R5E	ENSG00000154001.13	16.065	4.480	1.639	2.91e-93
IMPACT	ENSG00000154059.9	11.920	4.690	1.183	1.21e-49
THY1	ENSG00000154096.13	81.676	13.100	2.552	1.54e-64
OTULIN	ENSG00000154124.4	8.105	3.380	1.056	3.95e-65
UBASH3B	ENSG00000154127.9	2.895	0.620	1.266	1.49e-66
PRKCA	ENSG00000154229.11	10.660	3.740	1.299	4.26e-26
LRRK1	ENSG00000154237.12	7.695	3.280	1.023	6.30e-45
PGM5	ENSG00000154330.12	2.790	10.650	-1.620	4.50e-28
SH3RF1	ENSG00000154447.14	14.820	5.710	1.237	5.72e-49
GBP5	ENSG00000154451.14	7.170	1.370	1.785	5.10e-51
LY96	ENSG00000154589.6	14.075	4.240	1.525	7.75e-53
PDE1C	ENSG00000154678.16	0.720	2.500	-1.025	8.30e-47
SKA1	ENSG00000154839.9	4.815	0.170	2.313	1.09e-124
VOPP1	ENSG00000154978.12	45.121	15.930	1.446	1.59e-76
FBXL18	ENSG00000155034.18	5.150	1.230	1.464	1.29e-93
MARVELD1	ENSG00000155254.12	18.960	8.600	1.056	4.36e-9
HSPA13	ENSG00000155304.5	9.025	3.840	1.051	1.80e-56
SAMSN1	ENSG00000155307.17	7.440	3.170	1.017	4.25e-30
SLC16A1	ENSG00000155380.11	29.050	10.560	1.378	8.24e-41
TRIM74	ENSG00000155428.12	0.140	2.900	-1.774	2.65e-95
NIFK	ENSG00000155438.11	50.301	17.200	1.495	1.15e-113
SLC7A7	ENSG00000155465.18	19.200	5.070	1.735	8.30e-64
PIK3AP1	ENSG00000155629.14	11.215	0.820	2.747	4.14e-132
PDIA4	ENSG00000155660.10	107.087	30.751	1.767	3.72e-80
FAM126B	ENSG00000155744.9	5.845	2.360	1.027	3.28e-57
TMEM237	ENSG00000155755.18	7.705	3.300	1.018	2.06e-30
FZD7	ENSG00000155760.2	6.855	2.830	1.036	2.60e-16
PXYLP1	ENSG00000155893.11	8.260	3.420	1.067	1.21e-52
MCU	ENSG00000156026.14	43.051	13.230	1.630	1.02e-66
SFR1	ENSG00000156384.14	6.725	2.530	1.130	2.86e-89
FUT6	ENSG00000156413.13	9.565	0.070	3.304	1.58e-47
PCDH1	ENSG00000156453.13	49.150	16.511	1.518	4.43e-46
PTDSS1	ENSG00000156471.12	63.467	22.540	1.453	7.17e-85
HKDC1	ENSG00000156510.12	11.425	0.180	3.396	6.34e-103
PHF6	ENSG00000156531.16	8.300	3.120	1.175	3.77e-73
UBE2L6	ENSG00000156587.15	68.369	27.561	1.280	1.92e-46
ZDHHC5	ENSG00000156599.10	45.446	16.220	1.431	7.70e-92
RAB11FIP1	ENSG00000156675.15	44.180	6.640	2.564	1.75e-87
MAPK13	ENSG00000156711.16	42.299	15.340	1.406	1.17e-63
TBC1D31	ENSG00000156787.16	4.755	1.310	1.317	5.60e-103
FBXO32	ENSG00000156804.7	20.385	8.460	1.177	3.19e-3
SASS6	ENSG00000156876.9	3.230	1.090	1.017	2.36e-79
SST	ENSG00000157005.3	0.705	101.468	-5.909	8.30e-72
GHRL	ENSG00000157017.15	0.775	167.625	-6.570	7.46e-76
TIMP4	ENSG00000157150.4	0.885	3.630	-1.296	9.82e-40
SYN2	ENSG00000157152.16	0.265	1.630	-1.056	1.45e-18
LRP8	ENSG00000157193.14	4.685	0.600	1.829	1.28e-77
STEAP2	ENSG00000157214.13	10.345	4.330	1.090	1.77e-22
MMP14	ENSG00000157227.12	100.398	35.080	1.491	3.37e-44
SUSD3	ENSG00000157303.10	4.070	1.490	1.026	1.39e-33
RP11-66N24.4	ENSG00000157306.14	1.280	4.240	-1.201	5.34e-59
TMED6	ENSG00000157315.4	1.250	12.610	-2.597	1.03e-49
ST3GAL2	ENSG00000157350.12	11.655	2.800	1.736	5.28e-58
KIT	ENSG00000157404.15	1.990	8.370	-1.648	2.07e-49
FAM81A	ENSG00000157470.11	4.910	0.460	2.017	3.68e-106
MYO1E	ENSG00000157483.8	75.719	17.360	2.063	2.12e-121
TSC22D3	ENSG00000157514.16	41.130	198.362	-2.242	5.85e-71
KCNJ15	ENSG00000157551.17	1.340	6.570	-1.694	1.30e-17
ETS2	ENSG00000157557.11	81.888	38.329	1.076	4.29e-27
MX1	ENSG00000157601.13	40.190	16.930	1.200	8.04e-29
PALM2-AKAP2	ENSG00000157654.17	1.795	0.120	1.319	7.80e-65
WDR19	ENSG00000157796.17	6.160	14.280	-1.094	3.79e-39
SPPL3	ENSG00000157837.15	41.080	14.390	1.451	1.06e-66
FAM213B	ENSG00000157870.14	38.685	11.520	1.664	1.29e-91
SKI	ENSG00000157933.9	27.029	11.430	1.173	1.08e-26
MRPL17	ENSG00000158042.8	50.670	18.450	1.410	2.05e-113
NCK1	ENSG00000158092.6	19.485	7.590	1.254	1.73e-61
XDH	ENSG00000158125.9	2.140	0.100	1.513	4.27e-31
GPR153	ENSG00000158292.6	5.705	1.620	1.356	1.29e-30
RHBDL2	ENSG00000158315.10	5.585	2.120	1.078	4.32e-17
SPATA2	ENSG00000158480.10	10.240	3.710	1.255	3.36e-83
FAM86C1	ENSG00000158483.15	6.070	1.870	1.301	4.73e-100
NCF1	ENSG00000158517.13	7.040	2.640	1.143	5.99e-20
TAGLN2	ENSG00000158710.14	522.467	216.016	1.270	1.78e-54
SLAMF8	ENSG00000158714.10	8.190	1.290	2.005	1.89e-76
F11R	ENSG00000158769.17	87.314	23.070	1.875	3.98e-82
FCER1G	ENSG00000158869.10	131.342	22.119	2.517	7.70e-77
MIS18A	ENSG00000159055.3	8.635	2.840	1.327	3.64e-97
IFNAR2	ENSG00000159110.19	17.995	6.240	1.392	2.88e-88
IFNGR2	ENSG00000159128.14	53.299	24.220	1.106	2.48e-60
GART	ENSG00000159131.16	32.054	15.440	1.008	6.80e-58
LAD1	ENSG00000159166.13	96.088	27.080	1.790	4.36e-63
STC1	ENSG00000159167.11	9.365	2.670	1.498	2.00e-36
HOXB13	ENSG00000159184.7	2.395	0.000	1.763	3.99e-65
KCNE2	ENSG00000159197.3	0.360	139.991	-6.696	4.66e-86
RUNX1	ENSG00000159216.18	26.315	6.900	1.790	3.00e-97
HK2	ENSG00000159399.9	13.375	6.100	1.018	4.04e-30
TMEM69	ENSG00000159596.6	31.675	12.040	1.325	3.96e-113
TPPP3	ENSG00000159713.10	24.085	9.920	1.200	8.85e-18
ZYX	ENSG00000159840.15	152.587	74.089	1.032	1.60e-16
LYPD5	ENSG00000159871.14	2.745	0.540	1.282	2.02e-42
GNE	ENSG00000159921.14	7.785	2.760	1.224	5.35e-27
FNDC5	ENSG00000160097.15	0.695	5.270	-1.887	2.01e-74
VMA21	ENSG00000160131.13	14.100	4.030	1.586	3.58e-137
TFF3	ENSG00000160180.15	133.324	4.930	4.502	2.11e-55
TFF2	ENSG00000160181.8	26.716	930.910	-5.071	4.26e-17
TMPRSS3	ENSG00000160183.13	16.845	2.550	2.330	2.20e-47
SLC37A1	ENSG00000160190.13	27.515	8.160	1.638	3.04e-55
WDR4	ENSG00000160193.11	8.170	3.480	1.033	1.83e-62
PKNOX1	ENSG00000160199.14	7.860	3.370	1.020	2.86e-56
CBS	ENSG00000160200.17	1.625	13.430	-2.459	5.54e-51
RRP1B	ENSG00000160208.12	12.690	5.180	1.147	1.70e-82
PDXK	ENSG00000160209.18	62.539	29.349	1.066	6.50e-54
G6PD	ENSG00000160211.15	40.595	16.999	1.208	6.46e-54
ICOSLG	ENSG00000160223.16	4.750	1.840	1.018	3.38e-46
ITGB2	ENSG00000160255.16	27.270	7.310	1.766	6.89e-36
VAV2	ENSG00000160293.16	15.385	5.100	1.425	7.93e-86
ZNF714	ENSG00000160352.15	4.325	1.020	1.398	8.77e-67
GPSM1	ENSG00000160360.11	2.990	8.480	-1.248	3.95e-33
ZDHHC12	ENSG00000160446.18	70.874	29.871	1.219	5.67e-66
TAOK1	ENSG00000160551.9	9.855	3.930	1.139	2.60e-50
TLCD1	ENSG00000160606.10	15.155	4.760	1.488	4.81e-75
S100A1	ENSG00000160678.11	2.160	8.140	-1.532	1.07e-27
PTH1R	ENSG00000160801.13	0.365	2.930	-1.526	1.40e-88
GPATCH4	ENSG00000160818.16	32.751	12.120	1.363	8.60e-86
FGFR4	ENSG00000160867.14	29.699	5.750	2.185	2.34e-61
NACC1	ENSG00000160877.5	40.299	10.480	1.847	3.21e-95
LY6E	ENSG00000160932.10	350.652	46.990	2.873	5.72e-109
TONSL	ENSG00000160949.16	9.315	1.850	1.856	1.43e-95
RECQL4	ENSG00000160957.12	13.500	2.510	2.046	2.38e-79
ORAI2	ENSG00000160991.15	10.035	2.710	1.573	5.71e-62
SH2B2	ENSG00000160999.10	4.205	1.430	1.099	4.91e-49
MAML1	ENSG00000161021.11	20.980	8.800	1.165	4.20e-48
MFSD12	ENSG00000161091.12	50.926	22.740	1.129	6.35e-74
YDJC	ENSG00000161179.13	28.964	9.950	1.452	1.17e-89
U2AF1L4	ENSG00000161265.14	9.550	21.621	-1.100	2.04e-62
IKZF3	ENSG00000161405.16	3.495	0.690	1.411	3.02e-39
ZNF577	ENSG00000161551.12	3.110	7.510	-1.050	3.99e-32
SIGLEC11	ENSG00000161640.15	0.175	4.570	-2.245	2.02e-100
ZNF385A	ENSG00000161642.17	18.710	7.010	1.299	9.57e-31
LSM12	ENSG00000161654.9	39.990	13.250	1.524	2.70e-123
PLCD3	ENSG00000161714.11	74.490	29.370	1.314	2.38e-31
FMNL3	ENSG00000161791.13	7.665	3.140	1.066	1.63e-41
RACGAP1	ENSG00000161800.12	23.330	4.310	2.196	7.85e-109
RAVER1	ENSG00000161847.13	41.785	11.450	1.781	1.72e-95
SPC24	ENSG00000161888.11	5.925	1.070	1.742	6.06e-97
SCIMP	ENSG00000161929.14	3.335	0.630	1.411	2.17e-46
RNASEK-C17orf49	ENSG00000161939.18	4.020	1.380	1.077	1.10e-49
PAQR4	ENSG00000162073.13	17.730	5.270	1.579	3.35e-70
ZG16B	ENSG00000162078.11	25.359	6.330	1.846	1.31e-20
SYVN1	ENSG00000162298.16	64.235	31.321	1.013	1.30e-56
RPS6KA4	ENSG00000162302.12	29.690	13.530	1.079	5.11e-56
LRP5	ENSG00000162337.11	56.228	20.340	1.423	1.05e-71
PDZK1IP1	ENSG00000162366.7	109.136	25.389	2.061	2.95e-30
ZYG11B	ENSG00000162378.12	6.265	2.580	1.021	9.85e-34
NOL9	ENSG00000162408.10	11.305	3.850	1.343	2.62e-81
SEPN1	ENSG00000162430.16	58.549	25.539	1.166	8.21e-56
LZIC	ENSG00000162441.11	18.150	7.710	1.137	3.08e-68
RBP7	ENSG00000162444.11	2.495	8.020	-1.368	2.62e-41
LAPTM5	ENSG00000162511.7	87.465	20.490	2.041	1.91e-63
SDC3	ENSG00000162512.15	26.739	9.190	1.445	1.30e-21
RBBP4	ENSG00000162521.18	83.882	36.790	1.167	8.42e-71
SCNN1D	ENSG00000162572.19	0.655	3.250	-1.361	1.30e-83
NFIA	ENSG00000162599.15	15.085	4.230	1.621	8.36e-36
USP1	ENSG00000162607.12	14.895	6.690	1.048	6.63e-62
FAM102B	ENSG00000162636.15	10.560	2.240	1.835	2.70e-97
HENMT1	ENSG00000162639.15	7.345	1.580	1.694	1.27e-77
GBP4	ENSG00000162654.8	14.630	3.130	1.920	1.40e-61
VCAM1	ENSG00000162692.10	10.040	1.920	1.919	6.39e-60
SLC30A7	ENSG00000162695.11	12.750	3.580	1.586	3.96e-113
ZNF281	ENSG00000162702.7	6.320	2.210	1.189	1.55e-85
PEA15	ENSG00000162734.12	87.256	40.399	1.092	1.74e-22
OLFML2B	ENSG00000162745.10	13.050	1.580	2.445	2.23e-70
FLVCR1	ENSG00000162769.12	6.890	2.040	1.376	1.09e-69
RBM15	ENSG00000162775.14	6.190	2.130	1.200	1.19e-95
IER5	ENSG00000162783.10	8.480	3.560	1.056	7.18e-33
MT2P1	ENSG00000162840.4	0.000	1.350	-1.233	9.15e-33
KIF26B	ENSG00000162849.15	2.995	0.300	1.620	2.36e-78
KLHDC8A	ENSG00000162873.14	0.510	2.130	-1.052	2.31e-56
PKDCC	ENSG00000162878.12	41.475	19.070	1.082	2.50e-8
FCMR	ENSG00000162894.11	5.850	2.290	1.058	1.06e-23
PIGR	ENSG00000162896.5	156.405	36.011	2.088	1.52e-9
REL	ENSG00000162924.13	4.980	1.270	1.397	9.19e-90
PEX13	ENSG00000162928.8	14.490	5.550	1.242	3.13e-97
FAM84A	ENSG00000162981.13	12.080	2.880	1.753	5.41e-33
NUP35	ENSG00000163002.12	11.540	5.100	1.040	7.70e-85
SMC6	ENSG00000163029.15	9.590	4.140	1.043	3.89e-60
VSNL1	ENSG00000163032.11	4.035	0.390	1.857	1.27e-34
H3F3A	ENSG00000163041.9	502.924	230.639	1.121	1.37e-74
SGPP2	ENSG00000163082.9	22.770	5.200	1.939	1.68e-61
PDLIM5	ENSG00000163110.14	46.370	14.890	1.576	8.68e-61
NEURL3	ENSG00000163121.9	1.295	0.070	1.101	9.98e-42
RPRD2	ENSG00000163125.15	21.455	5.720	1.740	1.94e-93
MSX1	ENSG00000163132.6	2.540	0.740	1.025	7.10e-34
S100A11	ENSG00000163191.5	1543.456	291.226	2.402	4.71e-96
TGFA	ENSG00000163235.15	7.005	1.420	1.726	2.34e-57
FZD5	ENSG00000163251.3	14.675	6.150	1.132	1.51e-37
NIPAL1	ENSG00000163293.11	4.405	1.390	1.177	6.24e-49
GPR155	ENSG00000163328.13	2.420	11.110	-1.824	8.14e-62
LRRC58	ENSG00000163428.3	12.300	3.160	1.677	1.30e-117
FSTL1	ENSG00000163430.9	56.090	21.440	1.347	5.78e-12
LMOD1	ENSG00000163431.12	5.985	29.400	-2.122	6.55e-38
IGFBP7	ENSG00000163453.11	334.751	102.337	1.700	1.35e-36
KIAA1524	ENSG00000163507.13	4.895	0.660	1.828	1.00e-130
STT3B	ENSG00000163527.9	54.270	25.340	1.069	4.55e-73
SGOL2	ENSG00000163535.17	3.800	0.490	1.688	8.51e-121
NUAK2	ENSG00000163545.8	6.095	1.160	1.716	4.47e-72
PRKCI	ENSG00000163558.12	24.830	10.480	1.170	2.21e-49
MNDA	ENSG00000163563.7	5.635	1.220	1.580	1.16e-41
IFI16	ENSG00000163565.18	40.590	19.450	1.024	1.64e-18
RPL22L1	ENSG00000163584.17	81.286	31.701	1.331	6.38e-50
FABP1	ENSG00000163586.9	9.355	0.520	2.768	9.38e-20
SNHG16	ENSG00000163597.14	65.956	24.330	1.402	7.51e-84
PPP4R2	ENSG00000163605.14	16.805	7.680	1.037	1.20e-66
GMPS	ENSG00000163655.15	37.620	12.230	1.545	2.95e-100
PTX3	ENSG00000163661.3	0.320	2.330	-1.335	9.65e-55
RBM47	ENSG00000163694.14	55.445	23.070	1.230	6.23e-61
U2SURP	ENSG00000163714.17	44.665	19.100	1.184	1.26e-59
TOPBP1	ENSG00000163781.12	19.070	7.990	1.159	2.90e-62
KIAA1143	ENSG00000163807.5	13.715	4.920	1.314	9.68e-97
KIF15	ENSG00000163808.16	3.800	0.500	1.678	1.82e-95
WDR43	ENSG00000163811.11	24.910	6.330	1.822	1.45e-107
SLC6A20	ENSG00000163817.15	4.375	0.290	2.059	1.46e-40
LZTFL1	ENSG00000163818.16	10.710	4.750	1.026	4.32e-43
ZNF148	ENSG00000163848.18	10.920	2.670	1.700	1.97e-93
YEATS2	ENSG00000163872.15	10.770	4.320	1.146	1.03e-50
KLF15	ENSG00000163884.3	0.880	15.470	-3.131	3.14e-130
TMEM41A	ENSG00000163900.10	17.205	6.900	1.204	6.46e-84
RPN1	ENSG00000163902.11	179.525	57.980	1.614	2.02e-113
HEYL	ENSG00000163909.7	6.450	2.320	1.166	3.30e-26
RFC4	ENSG00000163918.10	19.750	7.970	1.210	1.45e-71
RPL39L	ENSG00000163923.9	8.960	3.880	1.029	1.52e-13
SFMBT1	ENSG00000163935.13	7.490	3.180	1.022	3.11e-71
PBRM1	ENSG00000163939.18	15.960	6.100	1.256	3.13e-47
SLBP	ENSG00000163950.12	42.656	17.570	1.233	7.26e-83
PIGX	ENSG00000163964.13	13.075	5.230	1.176	1.96e-68
MFI2	ENSG00000163975.11	8.770	1.470	1.984	2.12e-67
SGMS2	ENSG00000164023.14	13.805	5.080	1.284	2.63e-33
SHISA5	ENSG00000164054.15	115.219	55.280	1.046	2.03e-58
SPRY1	ENSG00000164056.10	37.745	17.980	1.030	6.08e-20
POC1A	ENSG00000164087.7	6.745	1.180	1.829	8.40e-94
ETNPPL	ENSG00000164089.8	0.040	3.430	-2.091	2.07e-76
HMGB2	ENSG00000164104.11	102.817	39.530	1.357	4.86e-60
MAD2L1	ENSG00000164109.13	21.820	1.540	3.167	1.25e-147
GUCY1A3	ENSG00000164116.16	8.440	2.070	1.621	1.20e-12
TMEM144	ENSG00000164124.10	7.775	2.870	1.181	2.75e-48
FAM198B	ENSG00000164125.15	16.060	4.410	1.657	2.64e-37
NAA15	ENSG00000164134.12	13.745	4.010	1.557	1.26e-102
ITGA2	ENSG00000164171.10	11.530	1.000	2.647	3.12e-102
LMBRD2	ENSG00000164187.6	6.575	2.420	1.147	3.57e-84
F2RL2	ENSG00000164220.6	5.660	0.500	2.151	1.02e-74
PRRC1	ENSG00000164244.20	23.510	9.970	1.160	1.27e-88
F2RL1	ENSG00000164251.4	28.265	7.490	1.785	2.18e-49
ESM1	ENSG00000164283.12	3.245	0.120	1.922	7.53e-99
GRPEL2	ENSG00000164284.14	5.730	2.340	1.011	1.71e-45
GPX8	ENSG00000164294.13	8.810	3.190	1.227	1.02e-38
SERINC5	ENSG00000164300.15	19.384	4.170	1.979	6.02e-113
ERAP1	ENSG00000164307.12	27.734	9.720	1.422	1.78e-64
ERAP2	ENSG00000164308.16	10.265	2.920	1.523	4.86e-23
TLR3	ENSG00000164342.12	4.320	1.190	1.281	2.24e-26
FOXQ1	ENSG00000164379.5	31.270	10.620	1.474	2.36e-32
MB21D1	ENSG00000164430.15	6.340	0.950	1.912	8.00e-133
SFXN1	ENSG00000164466.12	28.090	6.880	1.884	1.03e-97
TMEM200A	ENSG00000164484.11	3.615	0.950	1.243	1.54e-45
PI16	ENSG00000164530.13	0.745	5.900	-1.983	1.80e-30
PTTG1	ENSG00000164611.12	54.119	3.650	3.567	4.73e-141
STEAP1	ENSG00000164647.8	20.405	5.300	1.765	3.82e-56
TAGAP	ENSG00000164691.16	3.135	0.910	1.114	2.63e-28
FNDC1	ENSG00000164694.16	6.864	0.110	2.825	5.72e-78
LMTK2	ENSG00000164715.5	9.980	3.990	1.138	5.07e-49
HNF4G	ENSG00000164749.11	12.740	1.290	2.585	1.51e-93
RAD21	ENSG00000164754.12	74.731	27.310	1.420	7.21e-62
MED30	ENSG00000164758.7	16.050	7.170	1.061	7.34e-56
TNFRSF11B	ENSG00000164761.8	2.515	0.310	1.424	1.22e-44
SBSPON	ENSG00000164764.10	1.015	5.540	-1.698	1.46e-41
OSGIN2	ENSG00000164823.9	9.360	2.420	1.599	4.38e-74
GPR146	ENSG00000164849.8	2.880	10.870	-1.613	5.47e-73
GPER1	ENSG00000164850.14	0.840	15.130	-3.132	1.22e-117
PHAX	ENSG00000164902.13	18.875	8.930	1.001	3.45e-47
FOXK1	ENSG00000164916.10	10.755	3.780	1.298	2.08e-57
OSR2	ENSG00000164920.9	6.550	2.020	1.322	1.54e-22
YWHAZ	ENSG00000164924.17	466.246	131.479	1.818	1.97e-109
SLC25A32	ENSG00000164933.11	13.940	5.160	1.278	9.92e-81
PDP1	ENSG00000164951.15	12.690	4.320	1.364	8.61e-77
KIAA0196	ENSG00000164961.15	26.380	11.070	1.182	1.22e-84
SYK	ENSG00000165025.14	15.060	3.530	1.826	2.47e-71
METTL2B	ENSG00000165055.15	13.175	5.460	1.134	2.09e-88
FXN	ENSG00000165060.11	15.780	6.930	1.081	8.11e-86
NKX6-3	ENSG00000165066.12	3.565	0.070	2.093	6.54e-24
MAMDC2	ENSG00000165072.9	0.525	7.500	-2.479	9.83e-79
KDM1B	ENSG00000165097.13	13.475	2.870	1.903	6.36e-111
TRPV6	ENSG00000165125.17	0.400	3.860	-1.796	1.83e-29
ZHX1	ENSG00000165156.14	15.990	6.780	1.127	1.37e-51
WBSCR27	ENSG00000165171.10	4.060	1.040	1.311	1.09e-43
FIGF	ENSG00000165197.4	0.210	1.980	-1.300	2.54e-64
ZNF367	ENSG00000165244.6	4.565	0.610	1.789	3.70e-132
MELK	ENSG00000165304.7	13.220	0.470	3.274	1.54e-142
SUGT1	ENSG00000165416.14	49.396	18.570	1.365	6.03e-96
GTF2A1	ENSG00000165417.11	10.150	3.600	1.277	6.59e-87
PGM2L1	ENSG00000165434.7	4.030	0.830	1.459	1.30e-105
GJB2	ENSG00000165474.5	21.769	1.200	3.372	1.17e-85
REEP3	ENSG00000165476.12	16.160	6.560	1.183	1.17e-44
SKA3	ENSG00000165480.15	12.485	0.290	3.386	5.37e-171
LRR1	ENSG00000165501.16	9.830	3.590	1.238	7.59e-99
NUDT5	ENSG00000165609.12	43.620	17.230	1.291	4.29e-94
TAF3	ENSG00000165632.7	6.440	2.190	1.222	7.16e-88
PDZD8	ENSG00000165650.11	21.530	4.680	1.988	8.39e-95
NSD1	ENSG00000165671.18	13.235	5.140	1.213	9.43e-61
PRDX3	ENSG00000165672.6	110.671	53.289	1.041	4.57e-51
HPRT1	ENSG00000165704.14	32.514	13.810	1.178	6.35e-88
METTL17	ENSG00000165792.17	21.435	47.130	-1.101	4.08e-37
NDRG2	ENSG00000165795.20	34.225	80.778	-1.215	4.16e-49
PRAP1	ENSG00000165828.13	32.733	0.170	4.850	9.54e-65
TRUB1	ENSG00000165832.5	10.010	3.130	1.415	3.43e-124
TC2N	ENSG00000165929.12	28.025	10.860	1.291	1.06e-35
IFI27	ENSG00000165949.12	635.588	140.078	2.174	3.56e-46
